words,cosines,gold,pred-logistic_regression-default-loo,pred-nearest_neighbors-100-loo,pred-nearest_neighbors-1000-loo,pred-nearest_neighbors-200-loo,pred-nearest_neighbors-300-loo,pred-nearest_neighbors-400-loo,pred-nearest_neighbors-500-loo,pred-nearest_neighbors-600-loo,pred-nearest_neighbors-700-loo,pred-nearest_neighbors-800-loo,pred-nearest_neighbors-900-loo,pred-neural_net_classification-default-ordered-2018-07-04-13-02-47-328868,pred-neural_net_classification-default-reverse-2018-07-05-14:31:24-069647,pred-neural_net_classification-default-shuff-2018-07-05-10:55:14-270309,pred-neural_net_classification-default-shuff-2018-07-05-22:01:55-841390,pred-neural_net_classification-default-shuff-2018-07-11-14:12:01-396676-loo,pred-neural_net_classification-default-shuff-2018-07-13-09:31:42-012923-loo
colander,0.29165243829666476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lemonade,0.2906348392276704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
monkey,0.2903633882466594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thimble,0.29035943502164113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pillow,0.28945205932183693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banjo,0.2871470115628637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mackerel,0.2870187660408928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
biscuit,0.2857412678425277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stockings,0.2850393820318881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elephant,0.28490465362445483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eagle,0.2847145247555142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
duck,0.28417177227937557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
slippers,0.2837862194311474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tongue,0.2833827781654631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goldfish,0.2819064797521791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cigar,0.2818729942992554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
worm,0.2813564524055051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arrow,0.28055394529733674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sheep,0.28006183569392007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scarf,0.27987849382851393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sweater,0.27933248751574974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
knickers,0.2781557213113794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
doll,0.2776121367027286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harp,0.2775049981550658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cod,0.27660297867660755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sofa,0.27637242359080977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
platypus,0.2753033914218079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandpaper,0.274973023652152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blouse,0.2747326324149931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wheelbarrow,0.2744698143518427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandals,0.2739798620642608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chicken,0.273247378393051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
falcon,0.2728399841152536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cello,0.2701283980439497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seagull,0.26989753838362557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
donkey,0.26893091112525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
machete,0.26890084575856454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
canoe,0.2682535946952626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dress,0.2679062205259324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dressing_gown,0.2667490077865306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wand,0.26639270415778504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trousers,0.26620223206484184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuba,0.2655675957270754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gown,0.2649498832641315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tobacco,0.26473064335702434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sword,0.2646758918277246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chainsaw,0.26405942688666234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
violin,0.2629077650515117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
panther,0.2618581194727694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tray,0.2605686473463583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bow,0.2599062464652644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
skirt,0.25952150698876775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ketchup,0.2595020415905154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tambourine,0.2590987780044032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rake,0.2588625456565205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flea,0.25842413622082355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
porsche,0.25790855611073193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
penknife,0.25785824872249696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mittens,0.2569151617239912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bagpipes,0.25630325259690917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dictionary,0.2558950295638802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacon,0.2551946649458811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rat,0.25366604482375854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cymbal,0.2527845432261872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
castle,0.2526444913235446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grater,0.25262925395968194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tractor,0.25222883650395855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
octopus,0.25166078757936305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
horse,0.2505099336858798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cat,0.250244361133213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tights,0.24948782071112072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harpsichord,0.2475015641211037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuna,0.2471332742017579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rollerskate,0.24698781565546096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alligator,0.24616291986286853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
penguin,0.2455591318931306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beer,0.24517601266682731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bath,0.2450070292514496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ice_cream,0.2436911608934652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deckchair,0.24254161736111574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cow,0.2422988925852238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hippo,0.24215939484969207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sock,0.2414977027083774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hamster,0.2413712821735452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crossbow,0.24094916373120567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
poison,0.24001247226575637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bed,0.2389198330784424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
codeine,0.23888167143164712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bread,0.2386894037005155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,0.2385001381475603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pencil,0.23835776461863797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minnow,0.23752646098257507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trombone,0.2373386640815022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ladle,0.2368980801375378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sardine,0.23486685417090897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ashtray,0.23434756952104066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kettle,0.23361486383568342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robe,0.23319756667404706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parka,0.23273113166352316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hyena,0.2326146619532123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stool,0.23231578416657367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nose,0.2307343485057141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rolls_royce,0.22922995582402894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
canary,0.2291011882040647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bra,0.22857299502399908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bayonet,0.22772053577036777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greeting_card,0.22660307393658025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gerbil,0.22624790883894708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wolf,0.22618259675545435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
valium,0.2261464194557355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fridge,0.22560255585135167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
satchel,0.22520725282038467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
camel,0.22515146212577736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pliers,0.22483553775797965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bottle,0.2240855657347863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
corkscrew,0.2238532668067959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lipstick,0.22341088008365817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piano,0.22227591042238665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hose,0.22154212310094132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rose,0.2211703021873141,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
glue,0.22094413440395147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
slug,0.22084069019677108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shovel,0.22032409405760234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trumpet,0.22026299580775582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cup,0.2196460973059699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crocodile,0.21926533097162682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pie,0.21908717710848788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lips,0.21880606859308854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spear,0.21877024325819647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harmonica,0.21788954973492952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
champagne,0.21637227820975918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
basin,0.21521931305755998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coin,0.21382493301192382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clarinet,0.212853174834519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spatula,0.21242150306277388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leotard,0.21173559467115188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sledge,0.21150168444202913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tripod,0.21100291212704614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
knife,0.21078636436477324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accordion,0.21078345076567823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ostrich,0.21078147551361154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kangaroo,0.21075807551796755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
glider,0.21016823945069102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
organ,0.21008900512379491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stove,0.20960727452446273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
french_horn,0.2094852723613098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dog,0.20814551699769543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oven,0.20805313279066806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mat,0.207373886330683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scissors,0.2069973416756406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
screwdriver,0.20684902202480315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
frisbee,0.20604748942617993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
doorknob,0.2060079255655357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boots,0.20592279129342064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milk,0.20588163577274102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butter,0.20535685249028776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bikini,0.2045479059476492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bracelet,0.2038879084797551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dolphin,0.2020713678272263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
needle,0.20191129062162722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apron,0.2017846437372289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandwich,0.20121989032278106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rock,0.20118880649101262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
comb,0.20113645277203743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ear,0.20104662398625317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pipe,0.19994976952726665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shirt,0.19954457366504727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dove,0.19951363412822964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
foot,0.1989092149582212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cheetah,0.19830111090728098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cigarette,0.19812054302620508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toaster,0.19732511975800182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mug,0.19621570450238543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bin,0.19613506541922937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bat,0.19577309971142876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bat,0.19577309971142876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carriage,0.19562443149318218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aspirin,0.19543231081656473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
armchair,0.19520011313983848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
saxophone,0.1950245571985153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guitar,0.1947255965438049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bucket,0.1943218479728554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bowl,0.19423247488996795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
calf,0.19380925628123485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kayak,0.19368078806641642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chisel,0.19365008372296916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloak,0.19211578677827096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flounder,0.19012863191431117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jeans,0.18878849034288084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cupboard,0.18834688348852993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiger,0.18765362262873597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
walrus,0.18674516786519305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fork,0.18637910969406518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rope,0.18504736913169606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dagger,0.18435952084560517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coffin,0.18331345703131824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
skis,0.1826691381827281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unicycle,0.18219767040326998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buggy,0.1813588602324554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trolley,0.18085000206595628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fence,0.17999266721335816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pony,0.17960770612260052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moped,0.17916435865812735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bell,0.1788198690606772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whale,0.17808653196986476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cradle,0.17776311578952766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guinea_pig,0.17677283097230867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ball,0.17657045585525522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mirror,0.17484324568314413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bicycle,0.17477043782022628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yoyo,0.17444978334219585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tent,0.1742151859782244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gorilla,0.17364502950798671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syringe,0.17236416493896406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cricket,0.17196001039619033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
basket,0.171249978493372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crane,0.1701778438859511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crane,0.1701778438859511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
napkin,0.16926134220167324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pyramid,0.16880314117217493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ibuprofen,0.16876595736049052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gloves,0.1687060000780636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nail,0.16846315742908058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bellows,0.1683381550240784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacket,0.16791409131814108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
veil,0.16777882485213358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
umbrella,0.16751689314477033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
encyclopaedia,0.16730844912311627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washing_machine,0.16627263474528534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cannon,0.16515402020065467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
balloon,0.16480394253609004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hawk,0.16470980109975566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bear,0.1642843818612758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thumb,0.163265727213679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruler,0.16194221378278226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pram,0.161429305732948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
window,0.16131592899166525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
houseboat,0.16109194210117014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
razor,0.16043259138583627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barrel,0.16002860837032265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thermometer,0.15973676166073025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lorry,0.15894088145364638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dishwasher,0.15788038163195384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
badge,0.15766388013785615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blender,0.15649520423248237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pamphlet,0.15399534716128527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
throne,0.15311626728492955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
football,0.15274877444729948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surfboard,0.15260050047488266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flip_flops,0.15228147346494714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mouse,0.1520422364785828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tongs,0.15141325568742153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dice,0.15102833398701065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stick,0.14943265941966136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tricycle,0.14856732342182055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rifle,0.14844239575783255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bag,0.1466530210780947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
skateboard,0.14576111955625753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whistle,0.14548876598527782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
car,0.14509709829783354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bone,0.14468442366456022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harpoon,0.14467660209856706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
typewriter,0.14442071498027614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gong,0.14440965518471582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jeep,0.1440761833361731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crowbar,0.14356412929929036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
box,0.14109340814788257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cushion,0.14102103436730568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whisk,0.13945178363581406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ring,0.13720123454600525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scalpel,0.13707084758725596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boomerang,0.13704786514340467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shoes,0.13679807174474073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pin,0.13606869390663182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
puppet,0.13578193742719397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drum,0.13578156634500188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
button,0.1349094088958911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toe,0.13436623545355736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
