words,cosines,gold,pred-logistic_regression-default-loo,pred-nearest_neighbors-100-loo,pred-nearest_neighbors-1000-loo,pred-nearest_neighbors-200-loo,pred-nearest_neighbors-300-loo,pred-nearest_neighbors-400-loo,pred-nearest_neighbors-500-loo,pred-nearest_neighbors-600-loo,pred-nearest_neighbors-700-loo,pred-nearest_neighbors-800-loo,pred-nearest_neighbors-900-loo,pred-neural_net_classification-default-ordered-2018-07-04-13-02-47-328868,pred-neural_net_classification-default-reverse-2018-07-05-14:31:24-069647,pred-neural_net_classification-default-shuff-2018-07-05-10:55:14-270309,pred-neural_net_classification-default-shuff-2018-07-05-22:01:55-841390,pred-neural_net_classification-default-shuff-2018-07-11-14:12:01-396676-loo,pred-neural_net_classification-default-shuff-2018-07-13-09:31:42-012923-loo
lizard,0.26037039121762173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raccoon,0.260182473785416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
revolver,0.25842714774971265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shield,0.2581515755500672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jeep,0.2579820409872733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pen,0.2577564293663016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scalpel,0.2571809295350581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
needle,0.25647913093062724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
centipede,0.25630711056906635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chair,0.2561954623988987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hamster,0.25612380149440217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
desk,0.25595515609364977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
donkey,0.25522397056370394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
porcupine,0.2551392755443069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marble,0.25496791520881107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chipmunk,0.25447126475647314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pear,0.25415145094281655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pineapple,0.2541505990863118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oven,0.2540379313673284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shovel,0.2540014922398025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
frog,0.2539990257248424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
squirrel,0.2539680763506143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
geranium,0.25375818750252155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
llama,0.25363357431329075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gun,0.25348270864278544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
garlic,0.25326296908541907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cheese,0.252052237428008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daisy,0.2519741256184048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moped,0.25160315469029926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arm,0.25140319670719236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
violin,0.25128721427865336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
soup,0.25127070761955417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
turkey,0.25094145594012546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cockerel,0.25064120958248337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buggy,0.2504181851060774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brick,0.25034346841153493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
skunk,0.250256936997631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goat,0.25024362849218584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harmonica,0.25021763828786536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tank,0.24987251051612783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kiwi_fruit,0.24958646813028773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dragonfly,0.24927011098498192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zebra,0.24882582287554278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
champagne,0.24835170374126483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strainer,0.24816116309444042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pony,0.24787443555366812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ibuprofen,0.24699232061813237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
biscuit,0.24615364273670648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banana,0.24590393135474828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
artichoke,0.24520658841453902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cockroach,0.24492480314105847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mirror,0.2447408660560512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flour,0.2446981524090091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bayonet,0.24434117393232122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pig,0.2440652647379993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robin,0.24321092175682774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guinea_pig,0.24319502525014453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
courgette,0.2431731101743116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strawberry,0.242692539978781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
motorcycle,0.24241116267059395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wasp,0.24176685951320664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lime,0.2417362169737372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alligator,0.24070769835130212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
onion,0.23999209872169375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goldfish,0.2399748343530561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cat,0.23986610754568874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
glue,0.23899494971984844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raisin,0.23873725748002866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
broccoli,0.23828537698000754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mop,0.23828463953970427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spear,0.23724920847055198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
screw,0.23700505791241933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brussel_sprouts,0.23674196454717972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dictionary,0.23544434709230472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ladle,0.23529877297965923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cymbal,0.23518705019479774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mushroom,0.23499030028133763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lobster,0.23462563275701345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chicken,0.23413026940101977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rhubarb,0.23390878365071172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
box,0.23363188419286485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iguana,0.23349202277755549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dishwasher,0.23304874869262143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tricycle,0.23268269151801674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
window,0.2326016967238005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
van,0.2324458471673964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
saxophone,0.231444259823746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cello,0.23136966237519152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kingfisher,0.230837313089857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
machete,0.23030228393902222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ostrich,0.22995280091268822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gin,0.2299313632545798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kangaroo,0.22986102497330957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thermometer,0.22966008368775792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
partridge,0.22947968290140502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
porsche,0.22862075590343903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stick,0.22789880160156545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yoyo,0.22767110279577085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dove,0.2268719669897628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yoghurt,0.22685491366141475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coconut,0.22644859183636146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gorilla,0.22631441365824942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seagull,0.22626417204510735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hyacinth,0.22601930771950454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
owl,0.22600713559756397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spinach,0.2258111691291224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
millipede,0.2254014378882422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
turnip,0.2247108652404102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blender,0.223652999435874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hornet,0.2235206226363267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apple,0.22348197779946127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nightingale,0.22318892260050574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butterfly,0.22310120396900993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trolley,0.2228195279469039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
duck,0.22240132446225283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piano,0.22227758270383413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bell,0.22202026808426606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eye,0.22139635737788582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ice_cream,0.22105056329517073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toad,0.2210276026142376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peas,0.2198608441971147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg,0.2197301173999577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bagpipes,0.21923156256189977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accordion,0.21853197189696777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carriage,0.21761007696829426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ball,0.21754660994276603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chainsaw,0.21738136127593088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caterpillar,0.2173586144366273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beer,0.21733944839408612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wren,0.21714367606527363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boomerang,0.21689354909351544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
falcon,0.21652536317643353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flea,0.21620933491730626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
finger,0.21439188460826497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beaver,0.21439051120367902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crossbow,0.21437847765746448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bat,0.21328153777887623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bat,0.21328153777887623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gerbil,0.21327182235974743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whip,0.21317389703570006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mango,0.21265429825625165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banjo,0.21240636501075771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crab,0.21196687130929381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scythe,0.21125719068722265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
avocado,0.2112104694041457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carrot,0.21114875689897697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shotgun,0.21109720227758633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nectarine,0.21097952387788943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
birch,0.21074320081199205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
throne,0.2105574832837098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
projector,0.21048780130469663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuba,0.21047019907361175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boat,0.21016069501941642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hedgehog,0.2091230473170666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pie,0.20910357843095054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rattlesnake,0.20859321242290757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shrimp,0.2085855424583151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dandelion,0.20749121356870937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bread,0.20721133798564803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
puppet,0.20685790499016848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seal,0.20669977998366607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,0.20607636670778787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plum,0.20593066006872196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spade,0.2059291726726339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
glider,0.20557202032223335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parakeet,0.20543850098370703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spanner,0.2046278675139713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
basket,0.20455171560210889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thumb,0.20441502408044127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
horse,0.20411033597251466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clarinet,0.20352564254163605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aspirin,0.20190156056966413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hoe,0.20166017188384555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lemonade,0.2012631283624696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chisel,0.2001658411106077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cherry,0.19977500948217775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trombone,0.19834160582035348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
turtle,0.1978864994694447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tractor,0.19735224239194457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heron,0.19709944447667022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clam,0.1969088446673422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cow,0.1969030723432365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grenade,0.19648065721278976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wheel,0.19603659819299196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
taxi,0.1957025660507364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coffee,0.195083451832866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moth,0.19501278991574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pelican,0.1945664248142665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fork,0.19432657897069777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dolphin,0.1940192973247314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arrow,0.1936860988766082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
castle,0.19358605960285688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bean,0.19293215114403287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plate,0.19252708534904067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
microwave,0.19250444162628028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whistle,0.19250208270368752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stone,0.19250097877076627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
octopus,0.19221526611235232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jellyfish,0.19167676119369592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
watch,0.19154425549923662,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sultana,0.19134782165339026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tomato,0.19128938203530652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scallop,0.19114022054034768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hatchet,0.19104525008305687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tea,0.19005455532584958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
panther,0.18991823029468985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goose,0.18976425072362874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barrel,0.1895639673470641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wine,0.18926198116002857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
houseboat,0.18884127349725688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wolf,0.18807901529636223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sweet_potato,0.18771836805013895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
walrus,0.18733117891392576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fence,0.18716871267556598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harp,0.1871652779573493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fir,0.18715445671681014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buzzard,0.18699057205053732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moose,0.18683930993894127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blueberry,0.1863905295697047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sunflower,0.18608965674249883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gong,0.18600998647120567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mouse,0.18453990204447063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grasshopper,0.18428834737145253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bullet,0.18423437619086525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cheetah,0.18418427843492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
speedboat,0.1841528139344599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
potato,0.18395247121624386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
microscope,0.18364237046163528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
canary,0.1829440887405108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
french_horn,0.18270625550947853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
housefly,0.1813808137016641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eagle,0.18034204181386204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grater,0.1800441685194833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brush,0.17933164806424645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bellows,0.17889365971068738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pigeon,0.17796737778806365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
currant,0.1776897449278944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cannon,0.17764992720355222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grapefruit,0.17738574529556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chain,0.17697651265777553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eel,0.17680526278095332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hook,0.1766236021211429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buffalo,0.1756892051794318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuna,0.17472469700591728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hammer,0.17397868839388694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bench,0.17333138070117698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pamphlet,0.17281384402612757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiger,0.17262636012040783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crane,0.17206758018836363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crane,0.17206758018836363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recorder,0.1718619304838519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yacht,0.17181642105321832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
platypus,0.1716122292848149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rat,0.17139636224837432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cider,0.17052953696480205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ladder,0.17044618053867755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shark,0.17041158260208952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prawn,0.17038617882720064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
emu,0.17031208175365425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
foot,0.16984429899423914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bone,0.16977380001068415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pine,0.1688503854073628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cushion,0.16884682298616288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sardine,0.16822735702489494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helicopter,0.16739449681469803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cradle,0.1671399028487304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ox,0.16712900358180843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
catapault,0.16645460413028257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drum,0.16635891029497427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruler,0.16604570035793365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sugar,0.16555864761998862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hippo,0.16525553085836908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bee,0.16518534130440893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ant,0.16514458980157212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whisk,0.16472274285944133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
truck,0.16429658656173352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
woodpecker,0.1642657102117402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
