words,cosines,gold,pred-logistic_regression-default-loo,pred-nearest_neighbors-100-loo,pred-nearest_neighbors-1000-loo,pred-nearest_neighbors-200-loo,pred-nearest_neighbors-300-loo,pred-nearest_neighbors-400-loo,pred-nearest_neighbors-500-loo,pred-nearest_neighbors-600-loo,pred-nearest_neighbors-700-loo,pred-nearest_neighbors-800-loo,pred-nearest_neighbors-900-loo,pred-neural_net_classification-default-ordered-2018-07-04-13-02-47-328868,pred-neural_net_classification-default-reverse-2018-07-05-14:31:24-069647,pred-neural_net_classification-default-shuff-2018-07-05-10:55:14-270309,pred-neural_net_classification-default-shuff-2018-07-05-22:01:55-841390,pred-neural_net_classification-default-shuff-2018-07-11-14:12:01-396676-loo,pred-neural_net_classification-default-shuff-2018-07-13-09:31:42-012923-loo
clarinet,0.28736340000240773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rattlesnake,0.2872190862252808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
celery,0.2864616048177584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scorpion,0.2853713307794249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bat,0.28530993226514934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bat,0.28530993226514934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cauliflower,0.28522292169066077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mirror,0.28435323211173685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
table,0.28428104028727696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pineapple,0.2835985420879402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sword,0.2819102184223286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drum,0.28108983635541623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lipstick,0.2806384603753021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peas,0.28024177244692555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
potato,0.28021297401950135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coconut,0.28020761930377336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pie,0.27965640762631994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rat,0.2796175665490174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marble,0.27950509001480817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radish,0.27914321551477916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bikini,0.2787681024050749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hair,0.2777696684573875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crayfish,0.27752385241074123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iguana,0.27726759020255987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nail_polish,0.2771502472190983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brussel_sprouts,0.2746956653990815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cork,0.2745505640083466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lorry,0.2735357804568564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spade,0.2730370749592673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ladder,0.27235002748107606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lemonade,0.2721810831712806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raccoon,0.27194871217058303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spider,0.2719271677027677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cradle,0.27174362574557637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carriage,0.2716739422503746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spinach,0.2716131937378401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
needle,0.27113036213728414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bracelet,0.2707422894557585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hedgehog,0.26946244579805295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spear,0.2694482745904462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arrow,0.2690664893021025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
armchair,0.2687474946550293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
turtle,0.2685493298654168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cider,0.268537776949094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bus,0.26843259966916516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shrimp,0.26809936115568145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tent,0.26807868031794674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
houseboat,0.2680082284957912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
taxi,0.26767118290568304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lamb,0.2676589414601875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sweet_potato,0.26722466415309726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuna,0.266914413601982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
porsche,0.26630251002247907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
envelope,0.2653488441520369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flannel,0.2653175118844677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
octopus,0.2651890532747526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greeting_card,0.2643000154757061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harp,0.26382584376053464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clock,0.26336653100771523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
monkey,0.2627000922120985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tongue,0.26268594620347535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dragonfly,0.2620957556180254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hammer,0.26144167891556647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alligator,0.2613468958788334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cape,0.2613127790569918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guinea_pig,0.2597959041045549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
duck,0.25974397144531125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mask,0.2597171342068588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stick,0.2590848571423174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brick,0.25886782855617996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sardine,0.25874089642479786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
submarine,0.25846148479348147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
puppet,0.25795337905194554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lizard,0.2578025252241898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
balloon,0.2570251107089977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cabbage,0.25702406834979796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
revolver,0.25674638709376063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shawl,0.2567308698085825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beaver,0.2563914589668589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swimsuit,0.2560693833009893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crab,0.25510033672072063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boomerang,0.2541627308319404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shoes,0.2538862040866158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apple,0.25344471315184747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
comb,0.2531815346612464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trousers,0.25281206383965826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jeep,0.252726790734561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seagull,0.2524711069361162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crocodile,0.25207641632973166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pig,0.2506154747264555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mop,0.2502574009224673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
owl,0.25002197156432077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fox,0.24907041138725405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blouse,0.24794984559435207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ambulance,0.24783728822380308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
onion,0.2476463814058557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pear,0.2465725896677758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stockings,0.24603716589604496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chair,0.24585711123470466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tomato,0.24575429791807235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
penguin,0.24547285786664225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pelican,0.2450608458252948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ant,0.24454870756687871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bell,0.244148487262956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
skunk,0.2436472469285938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
microscope,0.24357117902425435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tugboat,0.24343495358713207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tights,0.24278059022785203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
perfume,0.24267008041814303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barge,0.2424035394499768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tank,0.2422948532976918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jam,0.24226509282864428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lime,0.24191347224011134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kingfisher,0.24170751034020665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flamingo,0.2416387457771886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
turnip,0.24104814788310316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yoyo,0.24035347793914602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sultana,0.23999313824905621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bean,0.23931009005379877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
millipede,0.23866042216571584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prawn,0.23863473616715858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raisin,0.23846704641653435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
finger,0.23825523136704913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bolts,0.23802604119920323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dictionary,0.23771618597924554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parakeet,0.23769873959076174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hummingbird,0.2374472219848369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandals,0.23714245777497311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helicopter,0.23694722775554994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tortoise,0.23679719485728454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hook,0.23678287070665965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rake,0.23486665444656615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milk,0.23436362021080023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clam,0.2340878381231986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mushroom,0.2340250527054608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wasp,0.23358676269849374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beer,0.2333766113278989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
organ,0.23312740933855142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drill,0.23222100884191857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scallop,0.23201203500259207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oak,0.23183535330820643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
porcupine,0.23180486857746724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thumb,0.23156653590742804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banana,0.23137750418483832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
catapault,0.23107042851782533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rock,0.2308093793260273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goat,0.23078138100568174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rice,0.2299973351563538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boots,0.2296654672452082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jellyfish,0.229389271676338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cockerel,0.22935509705536544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ladybird,0.22931375867745712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apricot,0.22900271916497447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
woodpecker,0.22897715316824407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gong,0.22895275352309863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ball,0.22880220901990034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toad,0.22855920809147337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gorilla,0.22841877694013085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
castle,0.2283000872571058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shirt,0.2276320859863681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caravan,0.22760656221298728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hatchet,0.2265024165240218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dandelion,0.2259858306740971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bagpipes,0.2255532631345469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
platypus,0.22346432272430797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
motorcycle,0.22334632610212096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leotard,0.22327620870566017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
birch,0.22317523165027955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
french_horn,0.2231504303006972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bomb,0.2223072220137387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nut,0.22169555118361822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arm,0.22156144747300183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grasshopper,0.2214872988763521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mosquito,0.22136332596688285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
centipede,0.22113608251584144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
watch,0.22103458115989716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gin,0.2208934997467407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aspirin,0.2205262682307934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rattle,0.2192549785080365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raven,0.21904250780871365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snail,0.21801657776184274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mango,0.21782263797219253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bullet,0.21769175477968697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train,0.2176664371148161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yacht,0.2166038562560982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
falcon,0.21608616337332132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hornet,0.21603004195611297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pigeon,0.21543673552092527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barrel,0.21518805593575602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
orchid,0.2149698426874996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stone,0.21476613686292506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pin,0.21335371431467876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trout,0.2126226320010558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
geranium,0.21256885782579418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jeans,0.21243903275664594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moth,0.21240341753984526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
poison,0.21206635509567778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trumpet,0.21201966172624392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carrot,0.21158952596932626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otter,0.211058546385411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dice,0.21085637333125137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bouquet,0.21031990449892074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
llama,0.20918850036105577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eucalyptus,0.20917441678412227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flea,0.2090407263666993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dress,0.2082813874694781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
giraffe,0.20675286267062054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
partridge,0.20651876276082828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caterpillar,0.20576736552113292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ring,0.20572297267972023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leg,0.20562685746950837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moss,0.20561283879396078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wine,0.20554637699288364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lips,0.20548415926198949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robin,0.20501781041503883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hyena,0.20464347490834717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
worm,0.20433789118747628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
basket,0.20353811491019025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dagger,0.2030829540789241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nectarine,0.2028807658512925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beetle,0.20278449319748887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
corn,0.20260400188860764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grapefruit,0.20257810557727468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moose,0.20211758072695418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goose,0.20081747276762352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
olive,0.20009316530530155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
donkey,0.19939830398989244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rocket,0.19932890716823087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sugar,0.19829581791233838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gown,0.19750420519904288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seahorse,0.1973203503010118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sunflower,0.19686605204492338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deer,0.19673777706568496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dolphin,0.1966501074746042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ferry,0.19610562505778606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peanut,0.19548682014988916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cow,0.19542031524890457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ibuprofen,0.19508432615257604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
limousine,0.19471245557887726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wren,0.1938771194233785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seaweed,0.19365532756298637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nose,0.1934942631349531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nightingale,0.1934100442519371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
belt,0.1932998982387163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minnow,0.1930531867098239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ship,0.19282472311769663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
valium,0.19174377368062864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
emu,0.1911660343034501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hyacinth,0.19008956125671517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whale,0.18990673160362292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mussel,0.18986817205932666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buffalo,0.18980622533890004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
herring,0.18967038925145893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peach,0.1894545937540636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
termite,0.1893978643895961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
foot,0.18895447745342317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bone,0.18883713299931512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marigold,0.18843865401901122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kiwi_fruit,0.1883308260243777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heron,0.18758949564364497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daisy,0.18756852642501598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shark,0.1870519696128779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
badge,0.18681552159110998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strawberry,0.1862847541237238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carp,0.1862040824835865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whistle,0.18579424623450483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fern,0.18460786315928993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prune,0.18457100236925733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coffin,0.1845161020932008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
willow,0.1844684186509858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buzzard,0.1844152962023029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
locust,0.1839667572826719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oyster,0.18350012522235232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peacock,0.18328320222173455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lily,0.1827893283859485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blueberry,0.18123005703355524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raspberry,0.18086428483981665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pyramid,0.18020751182811062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
