words,cosines,gold,pred-logistic_regression-default-loo,pred-nearest_neighbors-100-loo,pred-nearest_neighbors-1000-loo,pred-nearest_neighbors-200-loo,pred-nearest_neighbors-300-loo,pred-nearest_neighbors-400-loo,pred-nearest_neighbors-500-loo,pred-nearest_neighbors-600-loo,pred-nearest_neighbors-700-loo,pred-nearest_neighbors-800-loo,pred-nearest_neighbors-900-loo,pred-neural_net_classification-default-ordered-2018-07-04-13-02-47-328868,pred-neural_net_classification-default-reverse-2018-07-05-14:31:24-069647,pred-neural_net_classification-default-shuff-2018-07-05-10:55:14-270309,pred-neural_net_classification-default-shuff-2018-07-05-22:01:55-841390,pred-neural_net_classification-default-shuff-2018-07-11-14:12:01-396676-loo,pred-neural_net_classification-default-shuff-2018-07-13-09:31:42-012923-loo
sellotape,0.30501099600801784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
slippers,0.3039962483814896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parka,0.3037385900896523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leotard,0.30335466763348273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
penknife,0.30334813684071704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
broom,0.3033325362928164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tugboat,0.3032597433086278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shrimp,0.3019675981484008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dresser,0.301831462775881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buttercup,0.2989997461989936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hyacinth,0.2989262949018944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
slug,0.29833972853402035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
herring,0.2980259765919768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sofa,0.2974169613930633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fence,0.2972001826699447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuna,0.2962843027517501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peach,0.29548529371244603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
termite,0.2953945109670382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
birch,0.29487311937476807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shawl,0.29442932877067884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spoon,0.2932198483912024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yacht,0.2931676029194364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toaster,0.29255648115827443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deckchair,0.29130865853316157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washing_machine,0.29129630333617684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bag,0.2910672873685146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coat,0.28959676150353325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ball,0.2893904768882848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banjo,0.28876478639266895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mackerel,0.28844500586121613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leg,0.28808740446061987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elm,0.28790611494367757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pine,0.2876449149139731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banana,0.28753155665263863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacket,0.28679457906374595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scallop,0.28618647914283923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jug,0.284836876664342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cymbal,0.2841426699373071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pansy,0.2832702819378505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scythe,0.28176524837254585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
typewriter,0.2815079288308637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moss,0.2812553357100493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bikini,0.280924493676897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daffodil,0.28068698168540146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toilet,0.280195818426061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oyster,0.2788941941417087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gherkin,0.27887848849588665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
violin,0.2783931062828022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seashell,0.27806079650586557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pear,0.27800536084794725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tambourine,0.2776542948123256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ferry,0.2775614855618891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nose,0.27699004673841066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
satsuma,0.2763247040975344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ashtray,0.27576891009476057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peeler,0.2748945001769781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bookcase,0.27366988160778377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pillow,0.2736527405766821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
olive,0.2735285617431928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sock,0.27322545929849595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ear,0.27261202978873655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bottle,0.2721827316262252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
needle,0.2707879669414149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chestnut,0.270740896477787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
biscuit,0.2700211404416639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sycamore,0.2684348794890561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coin,0.26829319503129245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
armchair,0.2671765851194722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blueberry,0.2668459954250081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bayonet,0.26676490078189874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hose,0.26619753315771355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flute,0.2660373190803832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cucumber,0.26533342719607694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cod,0.26460554353247034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clam,0.2638340151055903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piano,0.26382618628165644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
knickers,0.2638075994098754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fir,0.26377465595749827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
geranium,0.26339739778597393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweezers,0.2632844258320021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bucket,0.2631860367508441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grape,0.26277525363558896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
potato,0.2624611731663937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
orange,0.2623408984434099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bed,0.26229463907883854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guitar,0.2618280202780617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sunflower,0.26148258053471235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crayon,0.26072779078192143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trousers,0.26037838069459546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wallet,0.260153320742226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apron,0.2598376636117847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wand,0.25955434886292206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goggles,0.2594466544722877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boots,0.2587870105013317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tights,0.2584399837971676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sweet_potato,0.2583856268057527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
revolver,0.2575859085481193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
doorknob,0.2544035732121439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandals,0.25418144572366985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cauliflower,0.25404930228900874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mango,0.25396174039994673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yoyo,0.2536635058698493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brussel_sprouts,0.2536076600121898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
foot,0.25305592960632656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bridge,0.25281816620504105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tank,0.25256869765546874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scarf,0.25234423100679415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bean,0.25204520911141415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barge,0.25151050342959375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scissors,0.2507889400123563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tomato,0.2507227434461697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kiwi_fruit,0.25056053327880157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shovel,0.2502190807434502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leek,0.250146161494681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harmonica,0.2491577181042128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spade,0.24915407684858892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strawberry,0.24880691778285408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pen,0.24842696700169226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mat,0.24781212928938418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sweater,0.24708183800290306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aubergine,0.2469369602391979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fridge,0.2468187201018935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
window,0.24638300269897206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tongue,0.2461549868166266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carrot,0.24611971954429762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asparagus,0.24548600427933664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stool,0.24521776216576524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bra,0.24421284314450534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apricot,0.24363233363136527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dress,0.24326200416247878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brush,0.24314931495657116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mug,0.24261556292229777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ship,0.24253051614714755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
badge,0.2423571005527248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jar,0.2412860655663345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
broccoli,0.2410763939514866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thimble,0.24092142707640596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coconut,0.24031631977492043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shoes,0.24010418667454936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandwich,0.23998194826959254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
razor,0.23991092780262024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bomb,0.23957255498514818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
catapault,0.23952801358927323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
celery,0.23896570054007785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pliers,0.23797735498120892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grapefruit,0.23692841724423513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dagger,0.23692516854694368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stove,0.23681444579520247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hair,0.23666983773272632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gloves,0.2362159353468455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eucalyptus,0.23603487691942593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swimsuit,0.23590354927353094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lamp,0.235607122264628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tangerine,0.2348328491838313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flounder,0.2347254384477313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jelly,0.23452553687403926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swing,0.23443786609869133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shirt,0.23388709319992826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spatula,0.2331504255058891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mirror,0.2330025471203821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
basket,0.2329776571257881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bracelet,0.23282211574014075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seaweed,0.23274654813836115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oak,0.23268561696436318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pineapple,0.2325560114993833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
skirt,0.23254926818845753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syringe,0.23219161443714204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bell,0.23122976298213507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
projector,0.2290116251635712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tray,0.22890774645638165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lemon,0.22824265748158631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flip_flops,0.22819012379100884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scalpel,0.2280884498177495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
turnip,0.2274353569838325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arm,0.22699840344301664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bin,0.22678007554111054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nut,0.22676559505221924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sultana,0.22665929388708514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
saxophone,0.22595518870190176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carnation,0.2259486167486971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cheese,0.22567430836097774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
poison,0.22547855276034803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raft,0.2254157464740149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
earmuffs,0.22503693707444072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chocolate,0.22475462935240484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stone,0.22420118523749866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mask,0.22405095782158552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
garlic,0.22369601475003678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cigar,0.22297605811479865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stick,0.22266758765126796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barrel,0.22226007519352042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marigold,0.22167603373069916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cello,0.22139117332082858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cabbage,0.22137459426168316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pencil,0.22113249345415142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
valium,0.22063841714591903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robe,0.22019405868172381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harp,0.219948850380579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
artichoke,0.21963891654757356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marble,0.2181463904895628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bellows,0.2176548851653416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ketchup,0.21718063328026538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kettle,0.21696062077682407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spanner,0.21631974383208677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fork,0.2154369866440157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pipe,0.21535332605829588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thumb,0.2151401847591824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
canary,0.21362926929993042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bow,0.21346561102639494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bagpipes,0.21313251210148704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raspberry,0.21275106125633497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flannel,0.2126083950118936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thermometer,0.21247275258776183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ring,0.21117554289588197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drum,0.21032812269687914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rhubarb,0.20991680525644127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nectarine,0.20872002367730474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg,0.20810328573133785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jeans,0.20774907163923967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
comb,0.20759921739910625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lettuce,0.2071589817067669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tent,0.20609036469968858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cake,0.20606895868796443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
button,0.20605657269989222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuba,0.2057508691876337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hammer,0.20566062534247556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ice_cream,0.2056094306569159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cigarette,0.20552334162875502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gate,0.20497993511737325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accordion,0.20427296919980764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
onion,0.20324963451250416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
avocado,0.20307423553990056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parsley,0.2030225083244051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,0.2027720357475737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
french_horn,0.20260894784667344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bolts,0.20243008550882885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peanut,0.20232042875506676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trombone,0.2014972976232512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
organ,0.20140205784565293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mittens,0.20060540869933358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lipstick,0.20041786785359814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gown,0.1995398602814164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pie,0.19944077973014895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milk,0.1993468186531215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prune,0.1980682133607159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hoe,0.19748636001789904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hook,0.19657585310364806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eye,0.1957205184815084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beer,0.19547843874526222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ladder,0.19458050270829158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spinach,0.19451805076448817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
corn,0.1944884143471462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trowel,0.19440645019803937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bone,0.19421057223714722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chisel,0.1938757064843094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ladle,0.19365710053009658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
soup,0.19272925348433284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coffin,0.19218674122008894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raisin,0.1918772470230269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lips,0.19184255366840808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peas,0.1910341028809478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cork,0.19064887492141414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
desk,0.1904356911501921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
perfume,0.18982982758486716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rock,0.18904165382974333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plate,0.18864332679549436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whistle,0.1884949174694978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bath,0.18792655437765426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clarinet,0.187898300976379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
saw,0.18777112290908876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brandy,0.18770359045467822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stockings,0.18718381251686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tongs,0.18702808259080902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hatchet,0.1855959714530288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wine,0.1852514615760228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gong,0.1852382629723423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cricket,0.18471017870829037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blouse,0.18461149672704344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
