words,cosines,gold,pred-logistic_regression-default-loo,pred-nearest_neighbors-100-loo,pred-nearest_neighbors-1000-loo,pred-nearest_neighbors-200-loo,pred-nearest_neighbors-300-loo,pred-nearest_neighbors-400-loo,pred-nearest_neighbors-500-loo,pred-nearest_neighbors-600-loo,pred-nearest_neighbors-700-loo,pred-nearest_neighbors-800-loo,pred-nearest_neighbors-900-loo,pred-neural_net_classification-default-ordered-2018-07-04-13-02-47-328868,pred-neural_net_classification-default-reverse-2018-07-05-14:31:24-069647,pred-neural_net_classification-default-shuff-2018-07-05-10:55:14-270309,pred-neural_net_classification-default-shuff-2018-07-05-22:01:55-841390,pred-neural_net_classification-default-shuff-2018-07-11-14:12:01-396676-loo,pred-neural_net_classification-default-shuff-2018-07-13-09:31:42-012923-loo
dice,0.3545582571113229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flannel,0.35413741935373105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
owl,0.3536112704534218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
castle,0.35322220328501114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mug,0.35204568493781174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pansy,0.35204192265731327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scarf,0.3520255404958371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stove,0.35118708767512147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
glue,0.3505891470476733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raven,0.3501489661300523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fork,0.3501184288867577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butter,0.34896925762415726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tongs,0.348687426787023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pliers,0.34845806947741065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ball,0.3483990502364933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rice,0.3481196764048538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bread,0.3474260249808706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fox,0.3473390762682661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
squid,0.3471987422751064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bowl,0.3471194273978761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dragonfly,0.3463332479598299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
candle,0.34616753095735714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goat,0.3458674844457696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
corkscrew,0.3457980194817356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ladybird,0.3457143923588868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweezers,0.34540354018616337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stick,0.3443662874498532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pistol,0.3436257947367656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
donkey,0.34265532294054724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
window,0.3422990163532421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coffee,0.3411912998297405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shield,0.34113935637437465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scalpel,0.3407662337576879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coffin,0.34054557907509153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
partridge,0.340524712733571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crayfish,0.33984205932326805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
slippers,0.33964079148148885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oven,0.33911636269582046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iguana,0.33879544500788467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blender,0.3387874585192875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hornet,0.33866403756771707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sledge,0.33846535387951004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moth,0.33842608623730985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
frisbee,0.33841196688089425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rollerskate,0.338073692421307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cow,0.33787216300168205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boots,0.3374697141511168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thumb,0.33746474291887846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hummingbird,0.33741598275011797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apron,0.3373914415691903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pelican,0.3370928638553251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pyramid,0.33661932030946146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tripod,0.3362137014348104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacket,0.3361089362508993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boomerang,0.33543112533751673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prune,0.33440744268498757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
centipede,0.33334210824783894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peacock,0.33324348834147877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sparrow,0.33273423120964146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crossbow,0.33257919214223935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butterfly,0.33176855625650914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
table,0.33173692921291126,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
caterpillar,0.33103185868556123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banjo,0.330993579751296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heron,0.3304939244348598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
millipede,0.330286450664794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rifle,0.3301829658651505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wallet,0.3298876736967814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
razor,0.32975631763999935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
screw,0.3291807732719365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gun,0.3287584461217222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tea,0.3284980362847588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crocodile,0.32820010700632685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ice_cream,0.3279353886193505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gerbil,0.32785839914034043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bow,0.32781136510415826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shirt,0.32775273274443717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cage,0.32768631355242456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scythe,0.32759315749368123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gloves,0.3266052709861702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kite,0.32648356764017183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alligator,0.3264445337586005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hyacinth,0.32571890751725885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hair,0.32531094205942235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandals,0.32463640455836495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sardine,0.3243227884601624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sweater,0.3231303374483383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bolts,0.3230597584467911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harp,0.32280181091373583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kettle,0.3222063263434426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
box,0.32126518147899064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bag,0.3210569282666692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goldfish,0.3205751163984377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
salmon,0.32014170947718495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bra,0.3199035887272693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wand,0.319831565345873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
corn,0.31977457129925485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mat,0.3196939533759026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elephant,0.3196723739231272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bee,0.31895642631092835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spanner,0.3189498806621185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
canoe,0.317912771803599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piano,0.3176622684176498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
horse,0.3168721456029354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
skunk,0.3164379346661531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mask,0.3156779302776441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yoghurt,0.31491481699399027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tongue,0.3148483749088848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
knickers,0.3145722464946815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tortoise,0.31426044983739676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robe,0.3139663864059096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fridge,0.3138565832094775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leg,0.3132742566423754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
herring,0.3127294487444573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
emu,0.3123965896349229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
football,0.31230675273994085,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rolls_royce,0.31198404055375345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hatchet,0.31148786720821164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hose,0.3114865247641124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tractor,0.3109346283982851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tobacco,0.30993053092105327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
starling,0.30945628121451385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuba,0.3093252000284839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
desk,0.30921430561297847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rope,0.30840775718693925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
skateboard,0.3083215324193968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chipmunk,0.30815288667335894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bed,0.3078979819608122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cigarette,0.3072155078008023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deckchair,0.30717297376344666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
needle,0.30662997078926646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otter,0.30647804340576795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bench,0.306436525197508,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arm,0.3063932612340851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harmonica,0.30636444245490657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plum,0.3059884997227297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
penguin,0.30594811422406715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washing_machine,0.3055296119706782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nail_polish,0.3054790205869669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
poppy,0.30533413110990637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mirror,0.3049501985431127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
foot,0.30451382770876084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shotgun,0.3039457908302139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
giraffe,0.3035282206258195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
comb,0.30316244538030207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barrel,0.30297763189025695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pen,0.30280913039882545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jellyfish,0.30265770032720146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
housefly,0.3025022480092728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
locust,0.302344230945071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whale,0.3021046483548111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trousers,0.3020385540761126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rake,0.3018686154193443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dog,0.3017862639939258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guitar,0.30148149768029564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
camel,0.3011648173974251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beaver,0.3002335038309376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trombone,0.3002253139795916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bouquet,0.3000973447635596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bath,0.2995388974266896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pin,0.2992900603253057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ring,0.298860409350877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raccoon,0.298686811284153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bicycle,0.2986627135708302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eagle,0.2984493801179129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cat,0.29793211032875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
violin,0.29720914684294414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toilet,0.29701784133904563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toe,0.2967418955136729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syringe,0.2967417536955272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lips,0.29671695586427327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mackerel,0.29670995094319796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goose,0.29662400908599384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rattle,0.29637453148186316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
armchair,0.2958636942555148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
falcon,0.2956043440291156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lipstick,0.2950989601559866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bin,0.2948872307092313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moose,0.29476250169702567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kayak,0.29455114764183093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cart,0.2938974234997878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rhino,0.29310641747490496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blouse,0.29188085122984847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
octopus,0.2915935175685421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dressing_gown,0.29132386411678657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kingfisher,0.290713640444881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grenade,0.29052543884802345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milk,0.2905184191179865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parakeet,0.2896975799999406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drum,0.2894744994174959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
glider,0.28923589052546783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brush,0.2884581116727217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shoes,0.28837353976898106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crane,0.2872550375636852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crane,0.2872550375636852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ostrich,0.28724059040783406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minnow,0.28535614464879144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sheep,0.28484426112778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bell,0.28428369767568057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bikini,0.2841950704151115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pram,0.2831331690437021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deer,0.2827109264356199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dove,0.28256911108040617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swan,0.2823849489338506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
termite,0.28200765975326647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carriage,0.28144514504150353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parka,0.28119871125805707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
revolver,0.28118292242565524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shark,0.28088820486757227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moped,0.2799178486625303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trout,0.27966160611119023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
basket,0.2795211559755548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seal,0.27940080145949553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leotard,0.2793950066532268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flea,0.2789199655033732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
skis,0.2782281769223931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
finger,0.2780172043190405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dolphin,0.27759793939608635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nightingale,0.2746711110424075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
car,0.274530972543639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
calf,0.274167897199802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kangaroo,0.27386633496824964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hamster,0.27380779433423813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leopard,0.2732623406500637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gown,0.2724101751476519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sink,0.27221424642239694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dishwasher,0.27195498616481106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
panther,0.27161146412640036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
llama,0.2714917085591062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
champagne,0.2696924684776185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
worm,0.2696639839831716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harpsichord,0.2690876950434761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fence,0.26875218197188633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ladder,0.2676992604950285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trolley,0.2663747324528287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jeans,0.26583981516138516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gorilla,0.2650377942898586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiger,0.2649677572654716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg,0.26454095081062734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tricycle,0.2644500232542714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
catapault,0.26378058568545804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dictionary,0.26354901569423883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
french_horn,0.2631887496119467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
perfume,0.2626102988551393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dress,0.26246803534100815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
basin,0.26244037152120975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rocket,0.2623671220670273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jeep,0.26171853131185574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rat,0.26165198099984766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bellows,0.261580315589129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thermometer,0.2614548277349721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pony,0.26140327919098766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
saxophone,0.2613024952363112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cradle,0.26084714674557474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boat,0.2604688033470093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
organ,0.25917080919338364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whip,0.2591118418239019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
club,0.2590061535880397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cello,0.25855938457583544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unicycle,0.2580338103843917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cod,0.2578932556438675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
button,0.25657501671038463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tights,0.2560545204508319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dinghy,0.2533425546214051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bagpipes,0.2530261122562724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zebra,0.2527624534900844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whistle,0.25116742080328375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
porsche,0.25090660118729546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swing,0.25052387469053633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mosquito,0.2505071002938175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mittens,0.250333092052809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goggles,0.24984099773102864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tank,0.24925989600653442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bracelet,0.24919353716190096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stockings,0.24869761583728905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruler,0.2481536614425836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wheel,0.24805388892244795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloak,0.24802693743516507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
