words,cosines,gold,pred-logistic_regression-default-loo,pred-nearest_neighbors-100-loo,pred-nearest_neighbors-1000-loo,pred-nearest_neighbors-200-loo,pred-nearest_neighbors-300-loo,pred-nearest_neighbors-400-loo,pred-nearest_neighbors-500-loo,pred-nearest_neighbors-600-loo,pred-nearest_neighbors-700-loo,pred-nearest_neighbors-800-loo,pred-nearest_neighbors-900-loo,pred-neural_net_classification-default-ordered-2018-07-04-13-02-47-328868,pred-neural_net_classification-default-reverse-2018-07-05-14:31:24-069647,pred-neural_net_classification-default-shuff-2018-07-05-10:55:14-270309,pred-neural_net_classification-default-shuff-2018-07-05-22:01:55-841390,pred-neural_net_classification-default-shuff-2018-07-11-14:12:01-396676-loo,pred-neural_net_classification-default-shuff-2018-07-13-09:31:42-012923-loo
avocado,0.3919911101705188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crayfish,0.3914442531296075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aubergine,0.39097665722053326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kayak,0.3909636848593685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trombone,0.39074202601737884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bean,0.3905621044932036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dog,0.3905476562731312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raccoon,0.39045907466659935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
birch,0.3902593675035321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cello,0.39006067053322163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iguana,0.38981396268556107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sofa,0.38968157520104474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gherkin,0.38937169562495394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raisin,0.38895061794529295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pigeon,0.388735834108532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
orchid,0.38842525417636586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brush,0.387724337741956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gun,0.38761647276666394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pin,0.3873703534374736,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
skunk,0.38692164960237485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dress,0.3868597495658055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sweet_potato,0.38640422256827056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bucket,0.38621546193394873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kiwi_fruit,0.385912390176302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prawn,0.38562317239389143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coconut,0.3849232599299744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mouse,0.3840292504516176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flamingo,0.38390441816393184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chocolate,0.38353206872205214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butterfly,0.38320197618604657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shotgun,0.38283632796839984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stockings,0.38233311269646564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wren,0.38220162313142514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandals,0.38184316845356714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clarinet,0.3817557855486133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buzzard,0.38122476352581214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
olive,0.3811775973282486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cat,0.3809378409492771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harp,0.3805687520638849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lamp,0.38026612960435036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beaver,0.3798481626606118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
slippers,0.379491472766899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
comb,0.37876514180383625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raspberry,0.3782900636678493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuba,0.3782197070319889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
llama,0.37821088283568094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daisy,0.37724983952175273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pie,0.37712573646558906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nail_polish,0.3770265306151698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grapefruit,0.3767223852626508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snail,0.3766926467878509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
owl,0.37644696771699737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bullet,0.37614993522604634,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
kettle,0.3757763800044239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accordion,0.3754428734927754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
button,0.3753832492044211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
glider,0.37454171477914844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washing_machine,0.3740029009318877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leg,0.3739220211904092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mat,0.37391692759763606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wallet,0.3738221429069352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mango,0.3737652222304154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blueberry,0.37364695016268634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
giraffe,0.3729312675722851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parka,0.3723094475247749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daffodil,0.3722226326396618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brandy,0.37212273192196427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seaweed,0.3720752684735661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arm,0.37205568306223236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nectarine,0.3719156077117136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lily,0.37082037544816937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mussel,0.3708035230114244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
geranium,0.37031728291748606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boots,0.37017408508078636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cart,0.3701630817906416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bracelet,0.37015249353730495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sultana,0.369492852295568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hornet,0.36939245430375744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ball,0.36936675159659826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
camera,0.368876833556499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toe,0.3686072084390736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lipstick,0.36847465576048455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oak,0.3682264042474128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hammer,0.3679965555180805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bread,0.3679573638113523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goggles,0.3678417042512008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goose,0.3675504676810402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beetle,0.3652328061346648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gerbil,0.36488924940743894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
camel,0.36479427053216495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peas,0.36465843071097676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kingfisher,0.364228598690416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cow,0.3635764917001572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flour,0.3635266105926286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hutch,0.3625080200385863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
worm,0.36186830453742536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moth,0.36185492871868563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hummingbird,0.36184919145673966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dishwasher,0.36144641520087795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ketchup,0.36136489907360225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boomerang,0.3612181986046591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
octopus,0.3603342259315644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lime,0.3603138545384206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tractor,0.36008116898204157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trout,0.3594707411597291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuna,0.35943029409600424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
balloon,0.35906225670464176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cockerel,0.35888407072184714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cage,0.3587037244993507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bicycle,0.35823746756450703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magpie,0.35799837963606274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
penguin,0.35768886180373816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
saxophone,0.3571687983966544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pelican,0.3569286631503997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
falcon,0.35680516470102586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jellyfish,0.3567318697798578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bellows,0.35672534324892563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buffalo,0.3567215511896781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heron,0.35595603218750393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deckchair,0.3557672820823241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rat,0.3551081028612472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crane,0.35475728756778413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crane,0.35475728756778413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ox,0.35438585698842134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toilet,0.35402552519727293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cup,0.3539968588292014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swan,0.3539738932776012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
earmuffs,0.3535828456850926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mug,0.35284021150085787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
microwave,0.35250088591159967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marigold,0.3513067296674478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
emu,0.3504916945199824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pine,0.35015573582402265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guinea_pig,0.35006402078786913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tulip,0.3484167351226855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bone,0.3482761470469773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coin,0.34817095547476007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dice,0.3471684590196722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
french_horn,0.3470959420194539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shoes,0.34684899825741045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
orange,0.346825913606588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
woodpecker,0.34676945495306205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plate,0.3467121358155859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butter,0.34646702217437997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bin,0.3452939236142434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dolphin,0.34411112821354184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pansy,0.343625117414871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
veil,0.343545567329939,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bee,0.3435279906020754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rolls_royce,0.34232190214119423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whale,0.34166541957746965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
herring,0.34134923204156065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cupboard,0.3406757424969806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
horse,0.33942888940049043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grape,0.3387100659540289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sheep,0.3386543988235473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chestnut,0.338195119598013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mackerel,0.336177066039032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cigarette,0.3361388514012907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jeans,0.33604972934975097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harpsichord,0.33587013451679854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moose,0.3352771924180048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nut,0.33494463527858054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tortoise,0.3348529656936716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shark,0.3347359260049665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eucalyptus,0.33441423083393784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sardine,0.3342166799106656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gown,0.33395528555700776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tangerine,0.3338132344364798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ostrich,0.3334571104695891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bed,0.33334866747682923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hyacinth,0.3332690689981232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dinghy,0.33312632254783836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otter,0.33257951493626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
partridge,0.33182350568049446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
calf,0.330919822718589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drum,0.3295358841516473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nail,0.3294622118277732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swimsuit,0.3290960433022909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
foot,0.32853336483230244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hook,0.3275344668719601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cider,0.32639697816973096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hatchet,0.3262321567715283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grenade,0.32600886306405663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spanner,0.32576518042487385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prune,0.3254285001731084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
revolver,0.32539832649682554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sunflower,0.325177495789973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pram,0.325068179041251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peacock,0.3243787513484364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
belt,0.32357682377689334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marble,0.3235696667392187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mirror,0.32317340310125675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bagpipes,0.32250722230847656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bolts,0.3216612156744625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leopard,0.3212543111529297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sparrow,0.31990379566869975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wheel,0.3197968850626876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buggy,0.3196136522804889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nightingale,0.31823962906598646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stone,0.317463136137244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yoyo,0.31681914384577825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
puppet,0.316797381710319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cherry,0.316388150461368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boat,0.31638238792341955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
projector,0.3156338964172672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
starling,0.31542997807021816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oyster,0.31479871055256925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bath,0.31414056903751597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eagle,0.31411144005085745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sycamore,0.3136525260085778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ice_cream,0.3123793497471007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
corn,0.3123388245303221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fir,0.3118167400632598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kangaroo,0.3114353766260253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
salmon,0.3111249253949945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deer,0.3104179402434584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greeting_card,0.3098494274176645,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
trolley,0.30977989074576706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tricycle,0.3097319534346199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dove,0.30875535721081926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trumpet,0.3078624426503026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dictionary,0.3077639410586335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gorilla,0.3068504361580139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
badge,0.30645825580614133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moped,0.3063456071799954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg,0.30546222355432273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wheelchair,0.30495777980832905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloak,0.30474741440962483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yoghurt,0.30464958491741345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
window,0.3023230858252781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mosquito,0.30204009668884835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peanut,0.30148286878097863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gin,0.3008969827941159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruler,0.3003334865150932,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
slug,0.29993208284389694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minnow,0.2997383501724832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elm,0.2986535140448686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hyena,0.29683681389317074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
poison,0.29561010555915007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flip_flops,0.29431942411114576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
desk,0.2941237534141827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
currant,0.2938808440999849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ring,0.293783529414588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bouquet,0.2933478151182568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
catapault,0.29309001381000654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parakeet,0.2929236516219278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rock,0.29258358302859216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zebra,0.2922707804919079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carp,0.29164034341171896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lemonade,0.2915988778637678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bell,0.29134018735337547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whisk,0.29085744355646825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barrel,0.29045724834187336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiger,0.29044625719304873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
castle,0.28873184024204834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
panther,0.28745734089530095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elephant,0.285707467067735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pony,0.28379582181308477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
perfume,0.2833018929612359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coffin,0.28323434292088334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hippo,0.2824735693201489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
poppy,0.28200024172911087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jeep,0.28179781366859447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
car,0.2811301944224647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beer,0.2808191333696215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rake,0.28037655387717897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
envelope,0.28023114991067943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
basket,0.279575289013075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
box,0.27942627575471657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rhino,0.27920239878059494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ibuprofen,0.27919723637604116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flounder,0.27894247025876423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flea,0.2778377817572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swing,0.276844027777732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recorder,0.27638367415987786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ladder,0.27599798559145566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
truck,0.27538859477903255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
