words,cosines,gold,pred-logistic_regression-default-loo,pred-nearest_neighbors-100-loo,pred-nearest_neighbors-1000-loo,pred-nearest_neighbors-200-loo,pred-nearest_neighbors-300-loo,pred-nearest_neighbors-400-loo,pred-nearest_neighbors-500-loo,pred-nearest_neighbors-600-loo,pred-nearest_neighbors-700-loo,pred-nearest_neighbors-800-loo,pred-nearest_neighbors-900-loo,pred-neural_net_classification-default-ordered-2018-07-04-13-02-47-328868,pred-neural_net_classification-default-reverse-2018-07-05-14:31:24-069647,pred-neural_net_classification-default-shuff-2018-07-05-10:55:14-270309,pred-neural_net_classification-default-shuff-2018-07-05-22:01:55-841390,pred-neural_net_classification-default-shuff-2018-07-11-14:12:01-396676-loo,pred-neural_net_classification-default-shuff-2018-07-13-09:31:42-012923-loo
spider,0.2391051897369935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kingfisher,0.2388082264777306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banana,0.23878738117399084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spatula,0.23874604198950147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sweater,0.238726861883067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
necklace,0.23789995651827278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pliers,0.23617444387376896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carnation,0.23600725047927545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flute,0.23507270393612203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bomb,0.23369161324347731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
biscuit,0.23365384949368015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
desk,0.23314500023808954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parakeet,0.23301961661597068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dragonfly,0.2328899757461953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zebra,0.2325248769064514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tulip,0.23214463902539356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tarantula,0.23166299329098727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flour,0.23136320291531393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harpsichord,0.23134859289534598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bread,0.2312512562133448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
centipede,0.23122567794470308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
melon,0.231202235134158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clarinet,0.23097251165759314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jar,0.23074030080962996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cider,0.23059560215269573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coin,0.23033750524632618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ladle,0.22982870055302856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sock,0.22977432929208058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
turnip,0.22891678794939138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gown,0.22881189743143973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
needle,0.22822260742389772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
duck,0.22689943017652292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiger,0.22689423802343114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cake,0.22604364300728608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beer,0.2257760578096442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crayon,0.2254917113314614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milk,0.22542693150910034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lizard,0.2249913420448852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blender,0.22498917339948554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
colander,0.22480219277075136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
emu,0.2245964971845041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drum,0.2244966872231635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moose,0.22412962728553243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gloves,0.22286068730665748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oven,0.22203688438566277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mug,0.22200143659923255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jeans,0.22146044722233071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bolts,0.2214041706157493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pelican,0.21946660165532056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apple,0.21926360064363284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cigarette,0.21908307078209044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bikini,0.21901273041827468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bath,0.21868804291112523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
foot,0.21861154276803307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rake,0.21858024347664481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snail,0.21819865706902514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boomerang,0.21752296324033465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coconut,0.21734684216569033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
puppet,0.2172875043918755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
envelope,0.21683356627985906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shark,0.2156047058757435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raccoon,0.21557506976697965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rattlesnake,0.21539133681944966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toad,0.21532739486773064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kettle,0.2151693519125969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grater,0.2148671881969441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buckle,0.21468104262713672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goldfish,0.2145184588394771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lemonade,0.2144701469114193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plate,0.21417869387022528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
porcupine,0.21331187880122132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scissors,0.21270063716071763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otter,0.21181614439447982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pine,0.2114128325716583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
razor,0.21136866640550517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cup,0.21102036033227478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
skirt,0.21092812988598564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
belt,0.2109053909611212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wasp,0.21017049168089913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rat,0.20978201101555052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bat,0.20931268707493866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bat,0.20931268707493866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whale,0.20926011182930532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
umbrella,0.20808063971040747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
millipede,0.20701330186033984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ring,0.2067455435471337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
satsuma,0.20612349344069927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swan,0.20577951675366846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daffodil,0.2055184202926825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blouse,0.20551543721886406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yoyo,0.205445930234334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
candle,0.2053084382750825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swing,0.20512017382246361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guinea_pig,0.2049008335767254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cupboard,0.20478139259272063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cradle,0.20464763010526182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
owl,0.20371187867865337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cockroach,0.203645849659191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dice,0.20344222398155962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cauliflower,0.20261768116032888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hammer,0.20239772126767022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
french_horn,0.2009132359350691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
napkin,0.20084652446553025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
penguin,0.20065904846923005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coffee,0.20058613907593495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cheese,0.2000710152620177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ostrich,0.1995669409265251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lettuce,0.19906557302994032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cucumber,0.1989984561028781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
button,0.19887835616718091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
potato,0.19880428196552027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marble,0.19733406292858482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seahorse,0.1966612377351316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arm,0.19599538124221386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harp,0.1957213875424392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strainer,0.19550941956053527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tights,0.19477194667826245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
box,0.19475098919669226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beaver,0.19379996673457753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whistle,0.19350175662657154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chicken,0.1929726395433987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leotard,0.1923601676544886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
screw,0.1921116130740135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dolphin,0.191395685523018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recorder,0.19124547270149161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ladybird,0.19072633383594803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carrot,0.19053758779803115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strawberry,0.18986479673545775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leek,0.18985273156456506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
table,0.1897110934278285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seashell,0.18945475263017908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flip_flops,0.1891417463453907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cabbage,0.1886035423472091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stone,0.18833269410408687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ketchup,0.18804678059994231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cigar,0.18739828112800327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daisy,0.18663190971911597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hornet,0.1864796167227839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magpie,0.18624399850564943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mango,0.1861204916332642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chocolate,0.18453260979868982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bell,0.18451267021454656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bellows,0.18440399880231642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hatchet,0.1836178392927014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gin,0.18354854780904584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nose,0.1835102083354948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brush,0.18314536494321104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lime,0.1825665329129731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lamb,0.18254801451660896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
platypus,0.1823355225922256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brandy,0.18204226192912543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thimble,0.1817770731307048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elm,0.1816824892274298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greeting_card,0.1816752026288792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peacock,0.1811364540655904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ear,0.18108962158844105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fern,0.18081266330775314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
club,0.18072849450797673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mayonnaise,0.18056542939776785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pineapple,0.1801720940945598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lemon,0.1800290597525238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lobster,0.179770144975195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweezers,0.17966031648401937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
broccoli,0.1794322044456695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ant,0.17942625838510237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barrel,0.17939540891118003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dagger,0.1790571864356607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stick,0.17895852884474794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hyacinth,0.17874483300290475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heron,0.17860220958452866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
valium,0.17852797637000486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
panther,0.17813082862722965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
orchid,0.1773958943759662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kiwi_fruit,0.17720979894344374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jelly,0.1768790390143093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
saw,0.17655427413390185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sycamore,0.17642996260752122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
orange,0.1757989513511092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
organ,0.17457055577202743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mushroom,0.1742118652099277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
willow,0.17405008506361153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peas,0.17349961369120945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
slug,0.17349958648980596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
veil,0.17342237694802282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dandelion,0.1723333572481311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yoghurt,0.1721981833821905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beetle,0.17215631016492608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raisin,0.1717572407505584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thermometer,0.1715329016266786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bracelet,0.17142700314860493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rhubarb,0.17142115330664712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tongs,0.17126693433353782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gong,0.17084132688233195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bow,0.1706440309779398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bench,0.16960702836293354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chisel,0.16894617921545524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
telephone,0.16871688106752109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
calf,0.16816097424595694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grasshopper,0.1681360935298238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peach,0.1672110398319667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dictionary,0.16623942977881384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trumpet,0.16534323144363697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pen,0.16529178051777357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crab,0.16523921017522614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hair,0.16513296578715647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bean,0.1650449980010242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
soup,0.1648189103760431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mirror,0.16465574308893222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pear,0.16461775233852266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rice,0.16439740847822204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rock,0.16422850350302037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tomato,0.16420200924206693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goose,0.1641340530940082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pencil,0.16351286854990896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
throne,0.16325348668118894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
football,0.1630048523457009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pansy,0.16237962121273544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robin,0.16195345111974993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stockings,0.16114276782672785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
olive,0.16086458114542956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eel,0.16081840100417347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
turkey,0.16010949334860822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coach,0.15962585622900297,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swimsuit,0.15883594087067365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asparagus,0.15880962883322558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
birch,0.15860865766910057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sultana,0.15837324724316637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flannel,0.15794394760932123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clock,0.15748037055853195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gherkin,0.15651659703613863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pie,0.156364216650299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lion,0.1558304442238717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bowl,0.15530388060643288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mouse,0.15450325290085232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tea,0.1544923267123521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prawn,0.1544871826803422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
encyclopaedia,0.15413097072825746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radio,0.15363180879467425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oak,0.15339119123186448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apricot,0.1528186520198097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sweet_potato,0.15275233297192892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mask,0.15270187542468056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hummingbird,0.15267895304449547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
suit,0.1518548376178815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
corn,0.1516378175545066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
microwave,0.150492650469618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raven,0.1501171484979851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grape,0.15005314583960502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
perfume,0.1489855154632355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pamphlet,0.1489102558092848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chestnut,0.14888194471156563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pin,0.1488007122691266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
catapault,0.14846618067252942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parsley,0.14786349615009364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marigold,0.1474546831558272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aubergine,0.14706267534030976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tongue,0.14616099762011592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
onion,0.14500011644935357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
celery,0.14461526093440527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sunflower,0.14431107922396497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bear,0.1442417789898753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mittens,0.14415699280522587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,0.14377569205929763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clamp,0.14376462661046285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nut,0.1436510526890581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spinach,0.14360979250572548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wine,0.14344754450141126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
squid,0.14275238655009118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seaweed,0.1417994876959853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sparrow,0.13973274007110148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eagle,0.13930307010302834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scalpel,0.13814090479519114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fir,0.13812380748915826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wolf,0.13692985642322694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
partridge,0.13605778652843753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nectarine,0.13511460694856536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bee,0.13411147306677146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
geranium,0.13351197132214682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
